6779,KALYANIFRG.NS,KALYANI FORGE LTD,India,stock,100
6780,KAMATHOTEL.NS,KAMAT HOTELS (INDIA) LIMITED,India,stock,100
6781,KANANIIND.NS,KANANI INDUSTRIES LTD,India,stock,100
6782,KANORICHEM.NS,KANORIA CHEMICALS & INDUSTRIES LIMITED,India,stock,100
6783,KANSAINER.NS,KANSAI NEROLAC PAINTS LIMITED,India,stock,100
6784,KARMAENG.NS,KARMA ENERGY LIMITED,India,stock,100
6785,KAUSHALYA.NS,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED,India,stock,100
6786,KAVVERITEL.NS,KAVVERI TELECOM PRODUCTS LTD.,India,stock,100
6787,KCP.NS,KCP LTD.,India,stock,100
6788,KCPSUGIND.NS,KCP SUGAR & INDUSTRIES CORPORATION LTD,India,stock,100
6789,KEC.NS,KEC INTERNATIONAL LIMITED,India,stock,100
6790,KECL.NS,KIRLOSKAR ELECTRIC CO. LTD,India,stock,100
6791,KEI.NS,KEI INDUSTRIES LTD.,India,stock,100
6792,KEMROCK.NS,KEMROCK INDUSTRIES & EXPORTS LIMITED,India,stock,100
6793,KERNEX.NS,KERNEX MICROSYSTEMS (INDIA) LIMITED,India,stock,100
6794,KESARENT.NS,KESAR ENTERPRISES LTD.,India,stock,100
6795,KESORAMIND.NS,KESORAM INDUSTRIES LTD,India,stock,100
6796,KEYCORPSER.NS,KEYNOTE CORPORATE SERVICES LIMITED,India,stock,100
6797,KFA.NS,KINGFISHER AIRLINES LIMITED,India,stock,100
6798,KGL.NS,KARUTURI GLOBAL LIMITED,India,stock,100
6799,KHAITANELE.NS,KHAITAN ELECTRICALS LIMITED,India,stock,100
6800,KHAITANLTD.NS,KHAITAN (INDIA) LTD.,India,stock,100
6801,KHANDSE.NS,KHANDWALA SECURITIES LIMITED,India,stock,100
6802,KICL.NS,KALYANI INVESTMENT CO. LIMITED,India,stock,100
6803,KIL.NS,KAMDHENU ISPAT LIMITED,India,stock,100
6804,KILITCH.NS,KILITCH DRUGS (INDIA) LTD.,India,stock,100
6805,KIRIINDUS.NS,KIRI INDUSTRIES LIMITED,India,stock,100
6806,KIRLOSBROS.NS,KIRLOSKAR BROTHERS LIMITED,India,stock,100
6807,KIRLOSENG.NS,KIRLOSKAR OIL ENGINES LIMITED,India,stock,100
6808,KIRLOSIND.NS,KIRLOSKAR INDUSTRIES LIMITED,India,stock,100
6809,KITEX.NS,KITEX GARMENTS LTD.,India,stock,100
6810,KITPLYIND.NS,KITPLY INDUSTRIES LTD,India,stock,100
6811,KKCL.NS,KEWAL KIRAN CLOTHING LIMITED,India,stock,100
6812,KLGSYSTEL.NS,KLG SYSTEL LTD,India,stock,100
6813,KMSUGAR.NS,K.M. SUGAR MILLS LTD.,India,stock,100
6814,KNRCON.NS,KNR CONSTRUCTIONS LTD.,India,stock,100
6815,KOHINOOR.NS,KOHINOOR FOODS LIMITED,India,stock,100
6816,KOKUYOCMLN.NS,KOKUYO CAMLIN LIMITED,India,stock,100
6817,KOLTEPATIL.NS,KOLTE-PATIL DEVELOPERS LIMITED,India,stock,100
6818,KOPRAN.NS,KOPRAN LIMITED,India,stock,100
6819,KOTARISUG.NS,KOTHARI SUGARS & CHEMICALS LTD.,India,stock,100
6820,KOTHARIPET.NS,KOTHARI PETROCHEMICALS LIMITED.,India,stock,100
6821,KOTHARIPRO.NS,KOTHARI PRODUCTS LIMITED,India,stock,100
6822,KOUTONS.NS,KOUTONS RETAIL INDIA LIMITED,India,stock,100
6823,KPIT.NS,KPIT TECHNOLOGIES LIMITED,India,stock,100
6824,KPRMILL.NS,K.P.R. MILL LIMITED,India,stock,100
6825,KRBL.NS,KRBL LIMITED,India,stock,100
6826,KRISHNAENG.NS,KRISHNA ENGINEERING WORKS LIMITED,India,stock,100
6827,KSBPUMPS.NS,KSB PUMPS LIMITED,India,stock,100
6828,KSCL.NS,KAVERI SEED COMPANY LTD,India,stock,100
6829,KSERASERA.NS,KSS LIMITED,India,stock,100
6830,KSK.NS,KSK ENERGY VENTURES LTD.,India,stock,100
6831,KSL.NS,KALYANI STEELS LIMITED,India,stock,100
6832,KTIL.NS,KESAR TERMINALS & INFRASTRUCTURE LIMITED,India,stock,100
6833,KWALITY.NS,KWALITY LIMITED,India,stock,100
6834,L&TFH.NS,L&T FINANCE HOLDINGS LIMITED,India,stock,100
6835,LAKPRE.NS,LAKSHMI PRECISION SCREWS LTD,India,stock,100
6836,LAKSHMIEFL.NS,LAKSHMI ENERGY & FOODS LIMITED,India,stock,100
6837,LAOPALA.NS,LA OPALA RG LTD.,India,stock,100
6838,LAXMIMACH.NS,LAKSHMI MACHINE WORKS LIMITED,India,stock,100
6839,LCCINFOTEC.NS,LCC INFOTECH LIMITED,India,stock,100
6840,LGBBROSLTD.NS,L.G. BALAKRISHNAN & BROS LIMITED,India,stock,100
6841,LGBFORGE.NS,LGB FORGE LIMITED,India,stock,100
6842,LIBERTSHOE.NS,LIBERTY SHOES LIMITED,India,stock,100
6843,LICHSGFIN.NS,LIC HOUSING FINANCE LTD,India,stock,100
6844,LITL.NS,LANCO INFRATECH LIMITED,India,stock,100
6845,LLOYDELENG.NS,LLOYD ELECTRIC & ENGINEERING LTD.,India,stock,100
6846,LML.NS,LML LIMITED,India,stock,100
6847,LOGIXMICRO.NS,IZMO LIMITED,India,stock,100
6848,LOKESHMACH.NS,LOKESH MACHINES LIMITED,India,stock,100
6849,LOTUSEYE.NS,LOTUS EYE HOSPITAL AND INSTITUTE LTD,India,stock,100
6850,LOVABLE.NS,LOVABLE LINGERIE LIMITED,India,stock,100
6851,LPDC.NS,LANDMARK PROPERTY DEVELOPMENT COMPANY LIMITED,India,stock,100
6852,LT.NS,LARSEN & TOUBRO LIMITED,India,stock,100
6853,LUMAXAUTO.NS,LUMAX AUTOMOTIVE SYSTEMS LIMITED,India,stock,100
6854,LUMAXIND.NS,LUMAX INDUSTRIES LIMITED,India,stock,100
6855,LUMAXTECH.NS,LUMAX AUTO TECHNOLOGIES LTD.,India,stock,100
6856,LUPIN.NS,LUPIN LIMITED,India,stock,100
6857,LYKALABS.NS,LYKA LABS LIMITED,India,stock,100
6858,M&M.NS,MAHINDRA & MAHINDRA LIMITED,India,stock,100
6859,M&MFIN.NS,MAHINDRA AND MAHINDRA FINANCIAL SERVICES LIMITED,India,stock,100
6860,MAANALU.NS,MAAN ALUMINIUM LIMITED,India,stock,100
6861,MADHAV.NS,MADHAV MARBLES AND GRANITES LIMITED,India,stock,100
6862,MADHUCON.NS,MADHUCON PROJECTS LTD.,India,stock,100
6863,MADRASFERT.NS,MADRAS FERTILIZERS LIMITED,India,stock,100
6864,MAGMA.NS,MAGMA FINCORP LIMITED,India,stock,100
6865,MAGNUM.NS,MAGNUM VENTURES LIMITED,India,stock,100
6866,MAHLIFE.NS,MAHINDRA LIFESPACE DEVELOPERS LIMITED,India,stock,100
6867,MAHSCOOTER.NS,MAHARASHTRA SCOOTERS LIMITED,India,stock,100
6868,MAHSEAMLES.NS,MAHARASHTRA SEAMLESS LIMITED,India,stock,100
6869,MAITHANALL.NS,MAITHAN ALLOYS LIMITED,India,stock,100
6870,MALUPAPER.NS,MALU PAPER MILLS LIMITED,India,stock,100
6871,MALWACOTT.NS,MALWA COTTON SPINNING MILLS LIMITED,India,stock,100
6872,MANAKSIA.NS,MANAKSIA LTD.,India,stock,100
6873,MANALIPETC.NS,MANALI PETROCHEMICAL LIMITED,India,stock,100
6874,MANAPPURAM.NS,MANAPPURAM FINANCE LIMITED,India,stock,100
6875,MANDHANA.NS,MANDHANA INDUSTRIES LIMITED,India,stock,100
6876,MANGALAM.NS,MANGALAM DRUGS & ORGANICS LIMITED,India,stock,100
6877,MANGCHEFER.NS,MANGALORE CHEMICALS & FERTILIZERS LTD,India,stock,100
6878,MANGLMCEM.NS,MANGALAM CEMENT LTD,India,stock,100
6879,MANGTIMBER.NS,MANGALAM TIMBER PRODUCTS LIMITED,India,stock,100
6880,MANINDS.NS,MAN INDUSTRIES (INDIA) LTD,India,stock,100
6881,MANINFRA.NS,MAN INFRACONSTRUCTION LIMITED,India,stock,100
6882,MANUGRAPH.NS,MANUGRAPH INDIA LIMITED,India,stock,100
6883,MARALOVER.NS,MARAL OVERSEAS LIMITED,India,stock,100
6884,MARICO.NS,MARICO LIMITED,India,stock,100
6885,MARKSANS.NS,MARKSANS PHARMA LIMITED,India,stock,100
6886,MARUTI.NS,MARUTI SUZUKI INDIA LIMITED,India,stock,100
6887,MASTEK.NS,MASTEK LIMITED,India,stock,100
6888,MAWANASUG.NS,MAWANA SUGARS LTD.,India,stock,100
6889,MAX.NS,MAX INDIA LIMITED,India,stock,100
6890,MAXWELL.NS,MAXWELL INDUSTRIES LIMITED,India,stock,100
6891,MAYURUNIQ.NS,MAYUR UNIQUOTERS LTD.,India,stock,100
6892,MBECL.NS,MC NALLY BHARAT ENGINEERING COMPANY LIMITED,India,stock,100
6893,MBLINFRA.NS,MBL INFRASTRUCTURES LTD.,India,stock,100
6894,MCDHOLDING.NS,MCDOWELL HOLDINGS LIMITED,India,stock,100
6895,MCDOWELL-N.NS,UNITED SPIRITS LIMITED,India,stock,100
6896,MCLEODRUSS.NS,MCLEOD RUSSEL INDIA LTD.,India,stock,100
6897,MCX.NS,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,India,stock,100
6898,MEGASOFT.NS,MEGASOFT LIMITED,India,stock,100
6899,MEGH.NS,MEGHMANI ORGANICS LIMITED,India,stock,100
6900,MELSTAR.NS,MELSTAR INFORMATION TECHNOLOGIES LIMITED,India,stock,100
6901,MERCATOR.NS,MERCATOR LIMITED,India,stock,100
6902,MERCK.NS,MERCK LIMITED,India,stock,100
6903,METALFORGE.NS,METALYST FORGINGS LIMITED,India,stock,100
6904,METKORE.NS,METKORE ALLOYS & INDUSTRIES LIMITED,India,stock,100
6905,MHRIL.NS,MAHINDRA HOLIDAYS & RESORTS INDIA LIMITED,India,stock,100
6906,MIC.NS,MIC ELECTRONICS LTD.,India,stock,100
6907,MICROSEC.NS,MICROSEC FINANCIAL SERVICES LIMITED,India,stock,100
6908,MICROTECH.NS,MICRO TECHNOLOGIES (INDIA) LIMITED,India,stock,100
6909,MINDACORP.NS,MINDA CORPORATION LIMITED,India,stock,100
6910,MINDAIND.NS,MINDA INDUSTRIES LIMITED,India,stock,100
6911,MINDTREE.NS,MINDTREE LIMITED,India,stock,100
6912,MIRCELECTR.NS,MIRC ELECTRONICS LIMITED,India,stock,100
6913,MIRZAINT.NS,MIRZA INTERNATIONAL LIMITED,India,stock,100
6914,MITCON.NS,MITCON CONSULTANCY & ENGINEERING SERVICES LTD.,India,stock,100
6915,MMFL.NS,M M FORGINGS LIMITED,India,stock,100
6916,MMTC.NS,MMTC LTD.,India,stock,100
6917,MOIL.NS,MOIL LIMITED,India,stock,100
6918,MOMAI.NS,MOMAI APPARELS LIMITED,India,stock,100
6919,MONNETISPA.NS,MONNET ISPAT & ENERGY LIMITED,India,stock,100
6920,MONSANTO.NS,MONSANTO INDIA LIMITED,India,stock,100
6921,MORARJEE.NS,MORARJEE TEXTILES LIMITED,India,stock,100
6922,MOREPENLAB.NS,MOREPEN LABORATORIES LTD,India,stock,100
6923,MOSERBAER.NS,MOSER BAER (INDIA) LIMITED,India,stock,100
6924,MOTHERSUMI.NS,MOTHERSON SUMI SYSTEMS LIMITED,India,stock,100
6925,MOTILALOFS.NS,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,India,stock,100
6926,MOTOGENFIN.NS,THE MOTOR AND GENERAL FINANCE LIMITED,India,stock,100
6927,MPHASIS.NS,MPHASIS LIMITED,India,stock,100
6928,MPSLTD.NS,MPS LIMITED,India,stock,100
6929,MRF.NS,MRF LIMITED,India,stock,100
6930,MRO-TEK.NS,MRO-TEK LIMITED,India,stock,100
6931,MRPL.NS,MANGALORE REFINERY & PETROCHEMICALS LIMITED,India,stock,100
6932,MSPL.NS,MSP STEEL & POWER LIMITED,India,stock,100
6933,MTEDUCARE.NS,MT EDUCARE LTD,India,stock,100
6934,MTNL.NS,MAHANAGAR TELEPHONE NIGAM LTD,India,stock,100
6935,MUKANDENGG.NS,MUKAND ENGINEERS LIMITED,India,stock,100
6936,MUKANDLTD.NS,MUKAND LIMITED,India,stock,100
6937,MUKTAARTS.NS,MUKTA ARTS LIMITED,India,stock,100
6938,MUNJALAU.NS,MUNJAL AUTO INDUSTRIES LIMITED,India,stock,100
6939,MUNJALSHOW.NS,MUNJAL SHOWA LIMITED,India,stock,100
6940,MURLIIND.NS,MURLI INDUSTRIES LTD.,India,stock,100
6941,MURUDCERA.NS,MURUDESHWAR CERAMICS LIMITED,India,stock,100
6942,MVL.NS,MVL LIMITED,India,stock,100
6943,MYSOREBANK.NS,STATE BANK OF MYSORE,India,stock,100
6944,NAGAROIL.NS,NAGARJUNA OIL REFINERY LIMITED,India,stock,100
6945,NAGREEKCAP.NS,NAGREEKA CAPITAL & INFRASTRUCTURE LIMITED,India,stock,100
6946,NAGREEKEXP.NS,NAGREEKA EXPORTS LTD.,India,stock,100
6947,NAHARCAP.NS,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,India,stock,100
6948,NAHARINDUS.NS,NAHAR INDUSTRIAL ENTERPRISES LTD.,India,stock,100
6949,NAHARPOLY.NS,NAHAR POLY FILMS LIMITED,India,stock,100
6950,NAHARSPING.NS,NAHAR SPINNING MILLS LIMITED,India,stock,100
6951,NATCOPHARM.NS,NATCO PHARMA LIMITED,India,stock,100
6952,NATIONALUM.NS,NATIONAL ALUMINIUM COMPANY LTD,India,stock,100
6953,NATNLSTEEL.NS,NATIONAL STEEL AND AGRO INDUSTRIES LIMITED,India,stock,100
6954,NAUKRI.NS,INFO EDGE (INDIA) LIMITED,India,stock,100
6955,NAVINFLUOR.NS,NAVIN FLUORINE INTERNATIONAL LTD,India,stock,100
6956,NAVNETEDUL.NS,NAVNEET EDUCATION LIMITED,India,stock,100
6957,NBCC.NS,NATIONAL BUILDINGS CONSTRUCTION CORPORATION LIMITED,India,stock,100
6958,NBVENTURES.NS,NAVA BHARAT VENTURES LIMITED,India,stock,100
6959,NCC.NS,NCC LIMITED,India,stock,100
6960,NCLIND.NS,NCL INDUSTRIES LIMITED,India,stock,100
6961,NDL.NS,NANDAN DENIM LIMITED,India,stock,100
6962,NDTV.NS,NEW DELHI TELEVISION LIMITED,India,stock,100
6963,NECLIFE.NS,NECTAR LIFESCIENCES LIMITED,India,stock,100
6964,NELCAST.NS,NELCAST LTD.,India,stock,100
6965,NELCO.NS,NELCO LIMITED,India,stock,100
6966,NEPCMICON.NS,NEPC INDIA LTD.,India,stock,100
6967,NESCO.NS,NESCO LTD.,India,stock,100
6968,NESTLEIND.NS,NESTLE INDIA LTD,India,stock,100
6969,NET4.NS,NET 4 INDIA LTD,India,stock,100
6970,NETWORK18.NS,NETWORK 18 MEDIA & INVESTMENTS LIMITED,India,stock,100
6971,NEULANDLAB.NS,NEULAND LABORATORIES LTD.,India,stock,100
6972,NEXTMEDIA.NS,NEXT MEDIAWORKS LIMITED,India,stock,100
6973,NEYVELILIG.NS,NEYVELI LIGNITE CORPORATION LIMITED,India,stock,100
6974,NFL.NS,NATIONAL FERTILIZERS LIMITED,India,stock,100
6975,NGCT.NS,SPACENET ENTERPRISES INDIA LIMITED,India,stock,100
6976,NHPC.NS,NATIONAL HYDRO POWER CORPORATION LTD,India,stock,100
6977,NICCO.NS,NICCO CORPORATION LIMITED,India,stock,100
6978,NIITLTD.NS,NIIT LIMITED,India,stock,100
6979,NIITTECH.NS,NIIT TECHNOLOGIES LIMITED,India,stock,100
6980,NILKAMAL.NS,NILKAMAL LIMITED,India,stock,100
6981,NIPPOBATRY.NS,INDO-NATIONAL LIMITED,India,stock,100
6982,NITCO.NS,NITCO LIMITED,India,stock,100
6983,NITESHEST.NS,NITESH ESTATES LIMITED,India,stock,100
6984,NITINFIRE.NS,NITIN FIRE PROTECTION INDUSTRIES LIMITED,India,stock,100
6985,NITINSPIN.NS,NITIN SPINNERS LTD.,India,stock,100
6986,NMDC.NS,NMDC LTD.,India,stock,100
6987,NOCIL.NS,NOCIL LIMITED,India,stock,100
6988,NOIDATOLL.NS,NOIDA TOLL BRIDGE COMPANY LTD.,India,stock,100
6989,NORBTEAEXP.NS,NORBEN TEA & EXPORTS LTD,India,stock,100
6990,NRBBEARING.NS,NRB BEARINGS LIMITED,India,stock,100
6991,NSIL.NS,NALWA SONS INVESTMENTS LIMITED,India,stock,100
6992,NTPC.NS,NTPC LIMITED,India,stock,100
6993,NUCLEUS.NS,NUCLEUS SOFTWARE EXPORTS LTD,India,stock,100
6994,NUTEK.NS,NU TEK INDIA LTD.,India,stock,100
6995,OBEROIRLTY.NS,OBEROI REALTY LIMITED,India,stock,100
6996,OCL.NS,OCL INDIA LTD,India,stock,100
6997,OFSS.NS,ORACLE FINANCIAL SERVICES SOFTWARE LIMITED,India,stock,100
6998,OIL.NS,OIL INDIA LTD.,India,stock,100
6999,OILCOUNTUB.NS,OIL COUNTRY TUBULAR LIMITED,India,stock,100
7000,OISL.NS,OCL IRON & STEEL LTD.,India,stock,100
7001,OMAXAUTO.NS,OMAX AUTOS LIMITED,India,stock,100
7002,OMAXE.NS,OMAXE LTD.,India,stock,100
7003,OMKARCHEM.NS,OMKAR SPECIALITY CHEMICALS LIMITED,India,stock,100
7004,OMMETALS.NS,OM METALS INFRAPROJECTS LTD.,India,stock,100
7005,OMNITECH.NS,OMNITECH INFOSOLUTIONS LTD.,India,stock,100
7006,ONELIFECAP.NS,ONELIFE CAPITAL ADVISORS LIMITED,India,stock,100
7007,ONGC.NS,OIL & NATURAL GAS CORPORATION LIMITED,India,stock,100
7008,ONMOBILE.NS,ONMOBILE GLOBAL LTD.,India,stock,100
7009,ONWARDTEC.NS,ONWARD TECHNOLOGIES LIMITED,India,stock,100
7010,OPTOCIRCUI.NS,OPTO CIRCUITS (INDIA) LIMITED,India,stock,100
7011,ORBITCORP.NS,ORBIT CORPORATION LTD.,India,stock,100
7012,ORCHIDCHEM.NS,ORCHID PHARMA LIMITED,India,stock,100
7013,ORIENTABRA.NS,ORIENT ABRASIVES LTD.,India,stock,100
7014,ORIENTALTL.NS,ORIENTAL TRIMEX LTD.,India,stock,100
7015,ORIENTBELL.NS,ORIENT BELL LIMITED,India,stock,100
7016,ORIENTHOT.NS,ORIENTAL HOTELS LIMITED,India,stock,100
7017,ORIENTLTD.NS,ORIENT PRESS LIMITED,India,stock,100
7018,ORIENTPPR.NS,ORIENT PAPER & INDUSTRIES LTD,India,stock,100
7019,ORIENTREF.NS,ORIENT REFRACTORIES LIMITED,India,stock,100
7020,ORISSAMINE.NS,ORISSA MINERALS DEVELOPMENT COMPANY LIMITED (THE),India,stock,100
7021,OUDHSUG.NS,OUDH SUGAR MILLS LTD.,India,stock,100
7022,PAEL.NS,PAE LTD.,India,stock,100
7023,PAGEIND.NS,PAGE INDUSTRIES LIMITED,India,stock,100
7024,PALREDTECH.NS,PALRED TECHNOLOGIES LIMITED,India,stock,100
7025,PANACEABIO.NS,PANACEA BIOTECH LTD,India,stock,100
7026,PANAMAPET.NS,PANAMA PETROCHEM LTD.,India,stock,100
7027,PANORAMUNI.NS,PANORAMIC UNIVERSAL LIMITED,India,stock,100
7028,PANTALOONR.NS,FUTURE RETAIL LIMITED,India,stock,100
7029,PAPERPROD.NS,HUHTAMAKI PPL LTD.,India,stock,100
7030,PARABDRUGS.NS,PARABOLIC DRUGS LTD,India,stock,100
7031,PARACABLES.NS,PARAMOUNT COMMUNICATIONS LTD.,India,stock,100
7032,PARAL.NS,PAREKH ALUMINEX LTD.,India,stock,100
7033,PARAPRINT.NS,PARAMOUNT PRINTPACKAGING LIMITED,India,stock,100
7034,PARASPETRO.NS,PARAS PETROFILS LTD.,India,stock,100
7035,PARRYSUGAR.NS,PARRYS SUGAR INDUSTRIES LTD.,India,stock,100
7036,PARSVNATH.NS,PARSVNATH DEVELOPERS LTD,India,stock,100
7037,PASUPATI.NS,PASUPATI FABRICS LIMITED,India,stock,100
7038,PATELENG.NS,PATEL ENGINEERING LTD.,India,stock,100
7039,PATINTLOG.NS,PATEL INTEGRATED LOGISTICS LIMITED,India,stock,100
7040,PATSPINLTD.NS,PATSPIN INDIA LTD.,India,stock,100
7041,PBAINFRA.NS,PBA INFRASTRUCTURE LIMITED,India,stock,100
7042,PCJEWELLER.NS,PC JEWELLER LIMITED,India,stock,100
7043,PDPL.NS,PARENTERAL DRUGS (INDIA) LTD.,India,stock,100
7044,PDUMJEIND.NS,PUDUMJEE INDUSTRIES LTD.,India,stock,100
7045,PDUMJEPULP.NS,PUDUMJEE PULP AND PAPER MILLS LIMITED,India,stock,100
7046,PEARLPOLY.NS,PEARL POLYMERS LTD.,India,stock,100
7047,PEL.NS,PIRAMAL ENTERPRISES LIMITED,India,stock,100
7048,PENIND.NS,PENNAR INDUSTRIES LTD.,India,stock,100
7049,PENINLAND.NS,PENINSULA LAND LTD.,India,stock,100
7050,PERSISTENT.NS,PERSISTENT SYSTEMS LIMITED,India,stock,100
7051,PETRONENGG.NS,PETRON ENGINEERING CONSTRUCTION LTD.,India,stock,100
7052,PETRONET.NS,PETRONET LNG LIMITED,India,stock,100
7053,PFC.NS,POWER FINANCE CORPORATION LIMITED,India,stock,100
7054,PFIZER.NS,PFIZER LIMITED,India,stock,100
7055,PFOCUS.NS,PRIME FOCUS LTD.,India,stock,100
7056,PFS.NS,PTC INDIA FINANCIAL SERVICES LIMITED,India,stock,100
7057,PGEL.NS,PG ELECTROPLAST LIMITED,India,stock,100
7058,PGHH.NS,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,India,stock,100
7059,PGIL.NS,PEARL GLOBAL INDUSTRIES LTD.,India,stock,100
7060,PHILIPCARB.NS,PHILLIPS CARBON BLACK LIMITED,India,stock,100
7061,PHOENIXLTD.NS,PHOENIX MILLS LTD.,India,stock,100
7062,PIDILITIND.NS,PIDILITE INDUSTRIES LTD,India,stock,100
7063,PIIND.NS,PI INDUSTRIES LTD,India,stock,100
7064,PIONDIST.NS,PIONEER DISTILLERIES LIMITED,India,stock,100
7065,PIONEEREMB.NS,PIONEER EMBROIDERIES LTD,India,stock,100
7066,PIPAVAVDOC.NS,PIPAVAV DEFENCE AND OFFSHORE ENGINEERING COMPANY LIMITED,India,stock,100
7067,PIRPHYTO.NS,PIRAMAL PHYTOCARE LIMITED,India,stock,100
7068,PITTILAM.NS,PITTI LAMINATIONS LTD.,India,stock,100
7069,PKTEA.NS,THE PERIA KARAMALAI TEA AND PRODUCE COMPANY LIMITED,India,stock,100
7070,PLASTIBLEN.NS,PLASTIBLENDS INDIA LTD.,India,stock,100
7071,PLETHICO.NS,PLETHICO PHARMACEUTICALS LTD.,India,stock,100
7072,PNB.NS,PUNJAB NATIONAL BANK,India,stock,100
7073,PNBGILTS.NS,PNB GILTS LIMITED,India,stock,100
7074,PNC.NS,PRITISH NANDY COMMUNICATIONS LTD.,India,stock,100
7075,POCHIRAJU.NS,POCHIRAJU INDUSTRIES LIMITED,India,stock,100
7076,POLARIS.NS,POLARIS CONSULTING & SERVICES LIMITED,India,stock,100
7077,POLYMED.NS,POLY MEDICURE LTD.,India,stock,100
7078,POLYPLEX.NS,POLYPLEX CORPORATION LIMITED,India,stock,100
7079,PONNIERODE.NS,PONNI SUGARS (ERODE) LTD.,India,stock,100
7080,POWERGRID.NS,POWER GRID CORPORATION OF INDIA LIMITED,India,stock,100
7081,PPAP.NS,PPAP AUTOMOTIVE LTD.,India,stock,100
7082,PRADIP.NS,PRADIP OVERSEAS LTD.,India,stock,100
7083,PRAENG.NS,PRAJAY ENGINEERS SYNDICATE LIMITED,India,stock,100
7084,PRAJIND.NS,PRAJ INDUSTRIES LIMITED,India,stock,100
7085,PRAKASH.NS,PRAKASH INDUSTRIES LTD.,India,stock,100
7086,PRAKASHCON.NS,PRAKASH CONSTROWELL LIMITED,India,stock,100
7087,PRAKASHSTL.NS,PRAKASH STEELAGE LTD.,India,stock,100
7088,PRATIBHA.NS,PRATIBHA INDUSTRIES LTD.,India,stock,100
7089,PRECOT.NS,PRECOT MERIDIAN LIMITED,India,stock,100
7090,PRECWIRE.NS,PRECISION WIRES INDIA LTD.,India,stock,100
7091,PREMIER.NS,PREMIER LTD.,India,stock,100
7092,PREMIERPOL.NS,PREMIER POLYFILM LIMITED,India,stock,100
7093,PRESSMN.NS,PRESSMAN ADVERTISING LIMITED,India,stock,100
7094,PRESTIGE.NS,PRESTIGE ESTATES PROJECTS LIMITED,India,stock,100
7095,PRICOL.NS,PRICOL LIMITED,India,stock,100
7096,PRIMESECU.NS,PRIME SECURITIES LTD.,India,stock,100
7097,PRISMCEM.NS,PRISM CEMENT LIMITED,India,stock,100
7098,PRITHVI.NS,PRITHVI INFORMATION SOLUTIONS LIMITED,India,stock,100
7099,PROVOGE.NS,PROVOGUE (INDIA) LTD.,India,stock,100
7100,PROZONINTU.NS,PROZONE INTU PROPERTIES LIMITED,India,stock,100
7101,PSB.NS,PUNJAB AND SIND BANK,India,stock,100
7102,PSL.NS,PSL LIMITED,India,stock,100
7103,PTC.NS,PTC INDIA LIMITED,India,stock,100
7104,PTL.NS,PTL ENTERPRISES LIMITED,India,stock,100
7105,PUNJABCHEM.NS,PUNJAB CHEMICALS & CROP PROTECTION LTD.,India,stock,100
7106,PUNJLLOYD.NS,PUNJ LLOYD LIMITED,India,stock,100
7107,PURVA.NS,PURAVANKARA PROJECTS LTD.,India,stock,100
7108,PVP.NS,PVP VENTURES LIMITED,India,stock,100
7109,PVR.NS,PVR LIMITED,India,stock,100
7110,QUINTEGRA.NS,QUINTEGRA SOLUTIONS LTD.,India,stock,100
7111,RADAAN.NS,RADAAN MEDIAWORKS INDIA LIMITED,India,stock,100
7112,RADICO.NS,RADICO KHAITAN LTD.,India,stock,100
7113,RAINBOWPAP.NS,RAINBOW PAPERS LTD.,India,stock,100
7114,RAINCOM.NS,RAIN INDUSTRIES LIMITED,India,stock,100
7115,RAIREKMOH.NS,RAI SAHEB REKHCHAND MOHOTA SPINNING & WEAVING MILLS LTD.,India,stock,100
7116,RAJESHEXPO.NS,RAJESH EXPORTS LTD.,India,stock,100
7117,RAJOIL.NS,RAJ OIL MILLS LIMITED,India,stock,100
7118,RAJRAYON.NS,RAJ RAYON INDUSTRIES LIMITED,India,stock,100
7119,RAJSREESUG.NS,RAJSHREE SUGARS & CHEMICALS LTD.,India,stock,100
7120,RAJTV.NS,RAJ TELEVISION NETWORK LTD.,India,stock,100
7121,RAJVIR.NS,RAJVIR INDUSTRIES LTD.,India,stock,100
7122,RALLIS.NS,RALLIS INDIA LIMITED,India,stock,100
7123,RAMANEWS.NS,SHREE RAMA NEWSPRINT LIMITED,India,stock,100
7124,RAMCOCEM.NS,RAMCO CEMENTS LIMITED (THE),India,stock,100
7125,RAMCOIND.NS,RAMCO INDUSTRIES LIMITED,India,stock,100
7126,RAMCOSYS.NS,RAMCO SYSTEMS LIMITED,India,stock,100
7127,RAMKY.NS,RAMKY INFRASTRUCTURE LIMITED,India,stock,100
7128,RAMSARUP.NS,RAMSARUP INDUSTRIES LTD.,India,stock,100
7129,RANASUG.NS,RANA SUGARS LIMITED,India,stock,100
7130,RANEENGINE.NS,RANE ENGINE VALVES LTD,India,stock,100
7131,RANEHOLDIN.NS,RANE HOLDINGS LIMITED,India,stock,100
7132,RASOYPR.NS,RASOYA PROTEINS LTD.,India,stock,100
7133,RATNAMANI.NS,RATNAMANI METALS & TUBES LTD.,India,stock,100
7134,RAYMOND.NS,RAYMOND LIMITED,India,stock,100
7135,RBL.NS,RANE BRAKE LININGS LIMITED,India,stock,100
